att_to_cnt,次数
guy,7654
woman,4282
girl,3732
white,3127
shirt,3061
black,2408
blue,2110
red,2080
lady,1975
kid,1724
boy,1413
green,1095
player,1052
brown,863
bike,749
yellow,747
pink,682
glass,612
corner,591
animal,567
batter,553
gray,520
child,505
baby,474
slice,458
food,451
hand,443
catcher,412
dark,409
side,387
jacket,372
part,361
table,353
partial,347
purple,320
blurry,302
half,298
leg,276
bag,273
old,262
face,256
monitor,249
plate,247
umpire,245
area,235
skier,228
striped,219
sofa,207
pants,207
board,204
